N (ppm),P (ppm),K (ppm),Temp (°C),Humidity (%),pH,Soil Moisture (%),Crop
151.6713224809807,63.806975599532194,138.51714990460215,23.971171753644608,66.97241270133577,6.089740646633321,28.56158168218927,Spinach
176.35762424066064,68.00204276588894,133.3170189539177,26.44245793940674,62.2366526142579,6.298684895336385,27.028947717042247,Spinach
179.21660410307035,57.210167170759526,163.1865183561603,20.696382792270665,60.90394632346642,7.018307353389813,26.798897076045566,Spinach
151.92530678406507,68.25449940832351,159.89627891606963,24.677499160563826,66.68182533307382,7.370703520224885,29.46286322366434,Spinach
182.27581375116705,50.955153078147326,174.8844592643651,21.537787013191526,62.2430544986398,6.229011398208532,27.18007572487159,Spinach
178.181569966286,56.22004819920026,152.25129809167782,22.64139970628751,75.13156329521739,6.075139275748397,33.04204467962415,Spinach
191.98397130251865,52.866896606915866,178.66344526592923,19.917192689960643,69.20477781813861,7.060830845559362,29.51332695794564,Spinach
176.1029171818898,68.51578668684975,129.3155522464181,28.354283770233693,67.58776363249424,6.382244018952965,30.462694178251194,Spinach
170.86063030367393,53.33332138033048,124.41019938245358,22.485899554458168,65.90208600764488,7.498712356230796,30.10220961430776,Spinach
199.48525389272515,52.82975697600497,147.98445014444562,27.960355732128455,63.118304314680216,6.572598800795955,28.462123778104917,Spinach
192.52512055150845,65.55994133924858,167.241647388524,20.43288693227046,71.12395861431546,7.3787991695795645,30.456449854517906,Spinach
195.06366379540302,62.7637557334779,123.45370472373729,21.886682554536847,70.36040397900105,7.055000090254792,31.244559911603837,Spinach
193.9292328015486,69.25173607815606,132.52883660016204,28.479668029461337,67.50567593515242,6.351543041016115,30.189358532962515,Spinach
178.10576579199954,60.85282110773415,156.5606766897016,29.09583722833341,74.25444296401857,7.348473540806656,31.9536115875213,Spinach
171.23464780578962,65.30519285262271,133.14343171238656,19.179574750321112,69.77073020376444,6.3173843592508065,31.882845229215302,Spinach
184.58707415672617,54.40185083299741,148.42272925635496,26.14921178906929,78.43386296302275,6.436893790361798,33.17390467894359,Spinach
181.69523318282984,53.033974404098416,121.96685104742986,27.917459063722152,72.24298758970026,6.005112871344752,31.1144556118537,Spinach
170.1351839017051,68.50487289977781,153.41449449100872,22.652347960646477,62.90836210845772,7.398411921615786,28.57957816738342,Spinach
164.11691018096232,69.48785901236104,169.0136197680296,28.077387872160674,78.62653566152422,6.0926526248997925,34.897213528760176,Spinach
157.04825053139893,57.46125604090697,164.00032114309488,22.04891208989296,73.81821034924988,6.157933689983161,33.34986125182348,Spinach
179.72383800459505,63.78097858841053,156.9295606194236,27.31320323484899,73.47387824602635,7.109323089712961,33.22531776981331,Spinach
180.06523835911955,68.7962998351795,141.65047362690203,25.363204813075,74.20816165792037,6.6734374379617485,31.63097066049237,Spinach
170.82364825884272,51.76693399025605,138.0676118182772,25.886879275326592,77.70083742922242,6.698140815512976,32.808300495065126,Spinach
188.60990616331097,52.327888808307655,161.2639623284723,21.282065837442385,76.11180591419749,7.215997327592507,32.248274323502095,Spinach
174.74927596218203,52.49879471812939,163.26291658695553,23.446605520232154,77.04889911965621,6.559257187651022,33.87703252840128,Spinach
164.62751198931537,63.1354167753973,120.08973876861069,28.6359083805318,73.15189549643216,7.154694314833009,32.03246171227594,Spinach
169.8995393344688,68.5746918053893,164.91636803817673,26.86786787402057,65.40121544365329,6.68825166608745,29.94401331372061,Spinach
194.63483738147846,69.34985850755875,137.80186227202296,29.136596739960332,76.78569111340688,6.099435304990595,34.01939144700609,Spinach
191.45317104242173,67.54307295642,169.82898584045094,21.317643544128906,74.47376503751738,6.032522867559561,33.4619884055576,Spinach
161.371972765211,68.25291200303562,140.9956645992647,22.390301915369548,60.00390666956066,6.0156817699651635,27.338140172873256,Spinach
180.75580901342892,60.536361605534324,134.0123762799498,26.70072986140015,61.28668422155887,6.082912830565957,27.071183593338933,Spinach
178.91160659194833,53.18382664203374,127.40954985249023,21.128828032924957,76.28436719187978,6.67948660060633,32.31396067473585,Spinach
154.78757209178508,57.47767768055031,154.51792795632076,28.808634681014848,62.94810416706156,6.066829859627375,28.94103104987683,Spinach
199.6582864747885,67.67474373035701,140.84677928234953,29.51886308048858,78.22040133431122,6.141997817667993,34.654727552068195,Spinach
157.5479587084122,52.306122710951975,177.15883623962617,25.04720348008229,79.82702787616148,6.53504494260231,33.61493547265492,Spinach
150.27067600819484,67.4768153123448,120.63952929260303,27.758290096187398,64.95189611350467,7.19928145103628,28.930023208650432,Spinach
179.53395883893597,59.52959870946877,148.91465753782745,24.62802466438253,62.96744426375271,7.158633865793838,27.37228733086741,Spinach
191.14846883492032,57.78344744013612,156.66840158531355,24.74875418388276,78.30334243291716,6.871143230707092,33.075803320576824,Spinach
198.53765275725016,56.50173808418906,167.8446602710643,22.4779175682447,65.75922882452018,6.15189632639045,30.054516726155427,Spinach
182.6170235162342,60.292297877560245,147.58271554837833,28.436473952336478,66.32941737785833,7.062865911900763,29.899056544973636,Spinach
162.72215133934066,54.31792796611642,179.3697817269457,27.101452520010717,60.014474673685676,6.622788189566514,26.575631165553713,Spinach
163.80802843011415,64.4465701512429,142.25143101501249,20.286476925500647,65.0858381940389,7.324554293501188,28.561640365721612,Spinach
159.08525931770137,50.318696772942104,165.53676966379564,21.415206999829056,66.63270868685049,7.220510742609607,28.85988416472975,Spinach
174.84104494486434,69.67990513949795,164.49980384320145,19.816087947485933,66.30178651029013,6.574839869616312,29.308717841165915,Spinach
175.3103986075947,63.777795225987155,160.32391604249216,19.433807698014053,62.36962069016951,6.894358583574084,27.250004287565485,Spinach
176.02887657242704,64.65281438490067,178.341419163685,23.83007401939756,72.95879692720933,7.466277489909301,31.50152245734725,Spinach
170.36992659468135,67.48133253840435,168.85974430499607,27.311309086707194,60.899944441505184,7.1570338212585884,27.356626913331585,Spinach
192.81993418479738,60.886227752250484,161.379276588327,21.94891414243072,65.47938773391809,7.0246567798641575,28.44835634656763,Spinach
185.55041602314628,67.42655455023717,167.27650005406528,18.782762414759674,65.56492988977398,6.031399170391564,30.199565989582656,Spinach
156.85320373948664,53.00969416256048,167.56756957764546,22.714089933201016,74.97733643365014,7.290285875548812,31.71025661066486,Spinach
198.764568766323,56.35350636514244,174.88829353515032,20.205526382235792,73.14468974439255,6.614481566527708,31.93074062846222,Spinach
170.685089065828,60.36280734125499,161.2679396916483,19.040089565955984,69.2357752194991,7.468444253078804,29.806614664182995,Spinach
187.127765485782,59.54457993612539,157.94275749708083,18.59712646539053,70.50151943889257,6.9387690179596815,30.06931937649795,Spinach
163.60688663496188,60.467899581741705,133.52592174873138,26.216922966050987,66.19456155263347,6.951276358421887,29.322199032613316,Spinach
162.89417873767007,61.01827434376649,139.63323488854542,26.08632151848432,73.59607555917074,6.2863975542806845,31.844962807310942,Spinach
166.36418410617478,52.417951503180475,146.7297543409327,21.817183788695395,66.69587037663713,6.288481696090334,29.632885021926036,Spinach
189.8337414165454,62.52995233033187,161.98967565313023,25.105325724029765,75.80749629435077,6.602775305330149,32.62580078889004,Spinach
161.8581641556641,66.28427478062895,141.14008242722224,19.225412053416658,64.01209650944193,7.043659224250897,28.586205823399705,Spinach
181.1980785188764,67.43354465131051,157.0359707869551,28.511461918212298,79.44099511173496,7.397264150653258,34.811174441692444,Spinach
158.81421938500412,51.86412724465163,177.00416483086963,24.26336309076175,71.31926259919157,7.019472070014086,31.145468178612372,Spinach
183.4242802075096,57.50893588917371,136.1564183960352,24.028321600812006,64.86911713448283,6.640372751937335,29.3853660630114,Spinach
155.19477367574595,55.50232904429313,146.4867166389051,19.423718134947872,60.199417925703536,6.170164675701075,27.75249003713177,Spinach
187.34757340415504,63.768298688322325,129.9540203360928,24.111918889849097,76.05244717396998,6.7031624696214935,33.68763499348037,Spinach
152.89106493578558,58.361542993046335,174.02943791179632,29.744153676307903,79.91076416505987,6.114546534316084,34.639884062659576,Spinach
179.18359028481922,64.08276789933095,166.01665095663282,23.007037771689017,63.900467808576515,6.7595324738558915,27.51878691126598,Spinach
178.33338603421956,66.4357041794398,169.56954719799734,26.195729079860453,61.5521749569842,7.428753229286185,27.990999861461443,Spinach
173.3457195435285,52.392242429591256,159.48406493905904,19.97832826824088,65.11260866692666,6.981407624153791,28.804660009523005,Spinach
190.5987748825105,51.965819917745755,163.81090024729292,20.884461654037736,60.029010262273175,6.187793197834865,25.623362866587357,Spinach
161.8389596587755,52.94256000560556,167.3788611682957,28.469766895649734,71.66637379210125,6.746536092098696,32.47061242297477,Spinach
153.86226032445893,54.33182260932916,133.85115007574117,27.52804122584239,69.6441912219478,6.717263947192084,30.48724869607866,Spinach
179.9374483194628,59.28939398172605,169.13983165145723,25.162616671405736,76.52942805656124,7.241707936877055,33.557620244560816,Spinach
155.0200491841377,57.59893780822016,169.23785885840462,29.55940709089027,70.55800545250601,6.26992178156373,31.156626700553005,Spinach
186.57815327690355,53.840954799823436,178.881998422216,24.727564669843947,72.55859729997259,6.416629227298813,32.8750898195621,Spinach
168.57717478623502,59.15283183393723,160.37543397664479,26.289949810563822,64.56816405499521,6.859268034324646,27.83588354367872,Spinach
168.54920933809532,61.5739615988571,162.87583175975826,21.036104616598973,60.25242092870411,6.08156114645119,26.682876372521918,Spinach
165.00116063773095,55.48359613925027,142.17755985888203,29.53983745105,77.1172867376054,6.748838700824608,32.47696055482313,Spinach
158.8856718091559,62.306835234887885,171.44457890797975,20.483255234242705,66.12791534939512,7.23874166959727,28.14589927327067,Spinach
167.61511684685675,50.52321615195764,148.97078559985428,20.725572363617214,65.90731809915849,6.610139268607048,28.190253949265855,Spinach
187.8345673660064,69.7062472158354,175.14549211331092,22.779569860761832,73.51283025659306,7.042877995438152,32.09041107654059,Spinach
196.91837913638162,63.8898186361414,167.7432975800327,19.232077642978695,69.32526515277522,6.7772465920983205,29.925350161775402,Spinach
180.95706833409017,64.9133730072098,177.68172184106467,24.301361299464055,79.41094339632751,6.745466254635072,33.91618378050787,Spinach
170.25475157984113,66.47589605178386,171.46160611312087,24.843947675036816,75.66407931637883,6.715758800959266,32.12570772294712,Spinach
194.62613204088143,65.88311423646783,145.6332102007762,20.51345796144695,61.7845627902759,7.063687347375631,28.649280487729296,Spinach
156.21287905733192,61.91223684971909,143.93117033081506,27.55787423437683,62.743548874601274,7.421304846484562,27.772067787771693,Spinach
161.71586009378765,56.74225530603563,162.68441346021245,18.97055010404894,64.59417226788504,6.601978983212282,29.425607155974877,Spinach
183.8586756920843,57.71413295894309,122.36545130484406,23.74520922476571,73.99253669232753,6.846217156045279,31.817061055654403,Spinach
180.31661034766492,68.75932054633496,169.02980226912342,20.791061110301065,76.34332497919729,6.937459434667934,34.12725044830707,Spinach
172.4343660242218,66.74656256330219,139.22904989536258,20.886711892001642,64.58780806941496,6.287752698767244,28.131838497116966,Spinach
151.01642359339016,62.320270139238374,157.30706711989916,24.21250914315877,63.34305916241767,7.119026022388389,27.67447602508961,Spinach
191.14227365583434,50.65363118639237,132.98091722949607,19.182267059443333,66.45060806300074,7.46510081226535,28.427428238977758,Spinach
191.8539267028694,61.20835876971668,122.11145138137292,18.31676442248923,78.30990372236916,7.387730072824162,33.91897439422015,Spinach
160.31607782252283,65.95123853843234,140.2584638257216,21.99525488877194,74.44450195392486,6.2528895181173745,33.58757861782802,Spinach
152.0449896268193,63.66465684954559,139.80989640598537,27.428369173082835,79.00626222230926,6.659608186411991,35.207730118081685,Spinach
175.6995282410914,55.639687823330725,141.44922603085524,28.635210281209087,65.46993115629179,7.174793464762617,29.55829839482351,Spinach
164.55295486800725,61.58127287652777,130.69108652160617,24.619880682918534,71.53462525774033,7.235194338023702,32.54241643414036,Spinach
182.79085771295834,51.44359839383942,173.10728079801538,26.87848223402427,60.99751845466987,7.495611914305835,27.00036721974719,Spinach
199.1907670218772,68.28554577596033,154.8329137871445,19.90342636472833,61.007064898249475,7.34700267311678,28.01128938595694,Spinach
172.85437829028268,58.875141086729734,161.34704668836076,29.65996460174749,66.0648709942935,6.540645969210483,29.729616943562828,Spinach
188.87081391388867,66.45231903447481,141.90897065028423,25.26733520616199,65.5320254503214,6.953632698797525,29.964228451465885,Spinach
184.97751771879703,59.83525902590287,157.39292000174063,18.544844387084577,60.288096996575014,7.363278562770223,27.554298291191905,Spinach
156.9191144842877,61.306845785524814,174.50337608791568,25.661632344290297,61.051395732313416,7.417493994997661,26.29379984799569,Spinach
178.0487206322559,59.34229787090109,129.72140554588344,25.512465588177783,72.71970712084584,6.075422844736141,32.76543913164079,Spinach
